"","competitorID","name"
"1","173261","Eric Wilson"
"2","175174","Sean Kelly"
"3","173261","Eric Wilson"
"4","155581","Domenic Bove"
"5","180483","david lapier"
"6","182841","Claire Dennis"
"7","138204","Simon Bell"
"8","173670","James Vernon"
"9","152201","jean duler"
"10","189740","Richard Leland"
"11","171638","Nick Burke"
"12","172450","Doug Cefali"
"13","189741","Thomas Kloumann"
"14","162521","Mike Scott"
"15","181838","Steve Hendricks"
"16","187394","Walt Spevak"
"17","173193","John MacElwee"
"18","151876","Garrett Torok"
"19","158677","Daniel Thompson"
"20","165073","Kaitlyn Baab"
"21","173200","Mariana Sosa Cordero"
"22","156612","Justin Lewandowski"
"23","170673","James Liebl"
"24","181279","Robert Dudenhoefer"
"25","181271","sarah lihan"
"26","184519","Niklas Anderson"
"27","185863","Colin Smith"
"28","185868","Patrick Rynne"
"29","188652","TRAVIS OUELLETTE"
"30","188670","Phillip Alley"
"31","188672","David Hernandez"
"32","188678","Andrew Fox"
"33","189815","Zeke Horowitz"
"34","191493","luke lawrence"
"35","181169","erick fields"
"36","181839","Michelle Davis"
"37","170654","Donna Steele"
"38","180734","Alden Spencer"
"39","140468","Horst Abraham"
"40","186535","Phillip Mazzie"
"41","175228","Vladimir Butenko"
"42","185888","Alan McNab"
"43","155477","Will Lowe"
"44","166973","Ryan Gorsiski"
"45","195649","Scott Young"
"46","170779","Brad Winslett"
"47","159089","Bruce Martinson"
"48","149482","Doug Peckover"
"49","171032","James Freedman"
"50","161116","Max Hardage"
"51","175082","Charlie Smythe"
"52","162148","Anthony Hudson"
"53","171058","Mark Hulings"
"54","169816","Pat Huchins"
"55","162453","Renee Ruais"
"56","156852","Steve Keckler"
"57","175002","Fred Schroth"
"58","188139","Bill Mitchell"
"59","160179","Pat Gibson"
"60","169351","Mark Eldred"
"61","175125","Bo Harris"
"62","170658","Steve Ehlers"
"63","174020","Eric Faust"
"64","181275","Doug Kern"
"65","115239","Pierre Bossart"
"66","187677","Luke Holmes"
"67","187154","Cait Taylor"
"68","169516","Marshall Woodson"
"69","113062","Dave Maguire"
"70","181157","Mike Mashl"
"71","167261","Billy Eno"
"72","172091","Jody Smith"
"73","100717","John Flato"
"74","189827","Scott Bryan"
"75","138699","Greg Nunn"
"76","171314","Stephen Bourdow"
"77","176124","Peter Phelan"
"78","171007","Tracy Usher"
"79","185557","Peter Vessella"
"80","173666","Mike Bishop"
"81","177175","Bill Symes"
"82","153021","Chris Boome"
"83","182870","Drake Jensen"
"84","179426","Stephen Orosz"
"85","185526","Tony Dahlman"
"86","194041","Mark Halman"
"87","194498","Alexander Heinzemann"
"88","161055","Mike Simms"
"89","190193","Simon Schmitt"
"90","182367","Mark Bugiak"
"91","181172","Eric Tulk"
"92","188934","Brady Cook"
"93","194288","Doug Bell"
"94","168279","Evan Mah"
"95","182775","Bill Plaxton"
"96","179815","David Baker"
"97","167514","Barry Tee"
"98","173667","Phil Paxton"
"99","188874","David Elliott"
"100","189137","Jim Campbell"
"101","185941","Duncan Cook"
"102","162333","Ian Hern"
"103","187520","Dave Stroppel"
"104","195647","Dave Murray"
"105","188995","Thom Stubbs"
"106","173723","Graerne Strathdee"
"107","186546","Stephen Nelson"
"108","181854","David Morgan"
"109","178196","Haramitsu Yamamoto"
"110","162179","Trey Hartman"
"111","175581","Ryan Minth"
"112","185837","Charles White"
"113","182941","Jack Hattendorf"
"114","1643116","Roy Jacques"
"115","148966","John Walker"
"116","193281","Mike Matan"
"117","170791","Michael Collins"
"118","162142","Collin Leon"
"119","162028","Christian Cremer"
"120","166044","Spencer Olsson"
"121","162020","Ted Cremer"
"122","173257","M. Byrnes"
"123","191955","Lindsay Hewitt"
"124","114284","Ward Brooks"
"125","173963","R. Martinez"
"126","173703","D. Desmond"
"127","166844","Jim Olsson"
"128","159951","Peter Hurley"
"129","194063","Glen Dickson"
"130","177137","Ian Sutherland"
"131","172727","Had Brick"
"132","191967","Mike Hecky"
"133","181782","David Watts"
"134","178838","Eri Reitinger"
"135","186561","Matthew Smith"
"136","167233","Mie Reynolds"
"137","185512","Mike Russom"
"138","152045","Dave Breder"
"139","161057","Chris Bowne"
"140","165147","Don Hahl"
"141","181850","Tyler Menninger"
"142","177997","Trevor Prior"
"143","189710","Will Joumas"
"144","184537","Blair Davis"
"145","179445","Tom Kalaman"
"146","192868","Hans Bonn"
"147","194060","Ian Sanderson"
"148","194511","Evan Lewis"
"149","187701","Gregory Clunies"
"150","190230","Robert Davis"
"151","182879","Alexander Palmeter"
"152","181690","Paul Brikis"
"153","184440","Carlisle Norwood"
"154","182790","Karl Michell"
"155","188978","Dan MacMillan"
"156","185458","Geoff Beck"
"157","180573","Ross Porter"
"158","193337","Fraser Wells"
"159","170052","Gerry Giffin"
"160","193353","Benjamin Dexter"
"161","162396","Bryant Wood"
"162","183740","Anthony Ford"
"163","167188","Simon Rees"
"164","116284","Jim Schwartz"
"165","182430","Bob Crinion"
"166","181723","Derick Vranizan"
"167","189008","Brendan Casey"
"168","189001","Micheal Kalin"
"169","187162","Ricardo Montemayor"
"170","161157","Marc Jux"
"171","173245","Philip Lozier"
"172","188104","Elliot Drake"
"173","182373","Kyle Martin"
"174","192097","Phillip Round"
"175","170000","Yanic Gentry"
"176","168393","Sascha Smutny"
"177","183912","Cody Shevitz"
"178","188684","Alexandre Mineev"
"179","172076","Peter Jesberg"
"180","178872","Tony Martin"
"181","175068","Pat Taylor"
"182","183741","Joe Burcar"
"183","194597","John Purdy"
"184","200001","Jake Muhleman"
"185","158005","Nicholas Place"
"186","176213","Jamie Moran"
"187","173173","Charles Williamson"
"188","200002","AJ Murphy"
"189","171002","Richard Wait"
"190","200003","Thomas Shaw"
"191","200004","Max Buzzell"
"192","200006","Justin Reisch"
"193","200007","Marcus Costich"
"194","200008","Alex Grassl"
"195","134908","Nick Balta"
"196","170757","Luke Miller"
"197","173173","Joe Miller"
"198","200009","Peter Fleckenstein"
"199","200010","Kirk Reynolds"
"200","176213","Merritt Moran"
"201","176989","Peter Bushnell"
"202","200011","Jared Shepard"
"203","200012","Colin Lange"
"204","194611","Vaughn Harrison"
"205","172112","Kyle Dakin"
"206","152090","Ray Davies"
"207","187740","Andy Roy"
"208","182029","Gordon Lamphere"
"209","191584","Tom Ramshaw"
"210","187731","Evert McLaughlin"
"211","190245","Tyler Woodbury"
"212","187840","Justin Norton"
"213","191574","Matthew Ryder"
"214","187651","Matt Gilbert"
"215","188695","Ian Hill"
"216","187250","Nick Kim"
"217","190220","Iain Wilson"
"218","187735","Joe Van Rossem"
"219","187147","Daniel Barry"
"220","190281","David Mori"
"221","187196","Neil Roberts"
"222","PUR174311","Francisco Medina"
"223","173995","Jose Soler"
"224","188956","PATRICK CAROLUS"
"225","179194","Raul Aguayo"
"226","174311","Francisco Medina"
"227","127894","Christopher Cilliers"
"228","169513","Andrew Phillips"
"229","171005","Adrian Pereira"
"230","158692","Gramme Guy"
"231","175015","Brian Wynne"
"232","154157","Ken Robinson"
"233","185955","Karl  Kleinschrodt [Open]"
"234","151007","Rob Garrison [Apprentice Master]"
"235","195490","Eric Oetgen [Apprentice Master]"
"236","169575","Mark Bear [Master]"
"237","194508","John MacCausland [Master]"
"238","173969","Alexander Meller [Master]"
"239","160195","Greg Tawaststjerna [Master]"
"240","195425","Peter Shope [Master]"
"241","197104","Mike Hecky [Master]"
"242","188109","Fred  Schroth [Grand Master]"
"243","175881","James Jacob [Master]"
"244","154411","Blaine McCleskey [Apprentice Master]"
"245","190236","Robby Wilkins [Master]"
"246","121384","Mike Schmidt [Master]"
"247","188671","Jeff Fullerton [Master]"
"248","188974","martine zurinskas [Apprentice Master]"
"249","188649","Pierre Jasmin [Master]"
"250","192054","Peter Gamble [Master]"
"251","189803","Bill Mergenthaler [Master]"
"252","177311","John Bentley [Grand Master]"
"253","187866","Ben Hagood [Master]"
"254","179175","Jerry Callahan [Master]"
"255","191920","Michael Carlson [Apprentice Master]"
"256","175022","Tim Marshall [Master]"
"257","191963","David Hillmyer [Apprentice Master]"
"258","185539","Edward Nowell [Master]"
"259","194520","David Sliom [Master]"
"260","188861","Steven Lopez [Master]"
"261","191581","John Poulson [Apprentice Master]"
"262","136750","Mark Marenakos [Master]"
"263","178857","Adam Glass [Grand Master]"
"264","187822","Butch Mumma [Master]"
"265","184547","Eric Robbins [Grand Master]"
"266","177383","Chris Vann [Grand Master]"
"267","148688","Robert Key [Master]"
"268","151860","Rich Parolski [Great Grand Master]"
"269","150929","randy lenz [Master]"
"270","190624","Joel Lambinus [Grand Master]"
"271","194547","Jeffrey Caruso [Master]"
"272","191981","Chip Whitesides [Grand Master]"
"273","172075","Ashley Byrd [Master]"
"274","182399","Tim Landt [Master]"
"275","187978","Vilhelm Roberts [Master]"
"276","197567","John Potter [Master]"
"277","182806","Martin Willard [Master]"
"278","161100","David Frazier [Grand Master]"
"279","174261","David Powell [Master]"
"280","180079","Leigh Savage [Master]"
"281","189788","Matthew Doherty [Master]"
"282","170776","Gary Orkney [Grand Master]"
"283","168380","Ed Marks [Master]"
"284","187741","Tip Clifton [Master]"
"285","181118","lenny krawcheck [Great Grand Master]"
"286","183879","karen long [Master]"
"287","195650","Keith Zars [Great Grand Master]"
"288","170699","Christian Koppernaes [Master]"
"289","179997","Andy Culver [Apprentice Master]"
"290","152203","Dave Watt"
"291","177163","David Brink"
"292","175236","Alexis Aird"
"293","181183","Miles Mcfall"
"294","174980","Stephen Van Dyck"
"295","196118","Henry Drotning"
"296","155558","James Mackey"
"297","197053","Al Clark"
"298","197523","Vaughn Harrison"
"299","188187","Kevin Shockey"
"300","197561","Tom Ramshaw"
"301","168196","Matt Woodworth"
"302","185418","John Shockey"
"303","187640","Ben Leibowitz"
"304","185419","Timothy Zacher"
"305","195942","Olin Paine"
"306","190226","Terry Neilson"
"307","197565","Sam Fuller"
"308","190047","Rob Hemming"
"309","187733","Paul Throop"
"310","188924","Viktor Wettergren"
"311","190462","Kyle Swenson"
"312","198382","Thomas Roehrl"
"313","192936","Dominic Fritz"
"314","192051","Michael Bradley"
"315","193322","Harumitsu Yamamoto"
"316","193297","Ryan Belfrage"
"317","193365","Robert Pickens"
"318","193298","Aiden Belfrage"
"319","187723","David Poquette"
"320","190164","Kyle Ross"
"321","175224","Jim Costakis"
"322","191926","David Cormack"
"323","196042","Aaron Stonehouse"
"324","189658","Lewis Oteruelo"
"325","190473","Brian Firth"
"326","179491","Andrew Aronson"
"327","194593","Nicolas Hamel"
"328","172473","Philip Gordon"
"329","180484","Erik Ahlquist"
"330","176980","Terry McMahon"
"331","187371","Ben Jassin"
"332","186958","Ilia Rudnitskiy"
"333","177359","Michael Blumberg"
"334","196008","Zachary Dunn"
"335","183847","Sean Lennon"
"336","173944","Ben Roy"
"337","189819","Michael Schalka"
"338","197055","Kyle Martin"
"339","170756","Lars Hansen"
"340","196157","Roman Plutenko"
"341","190284","Michael Schmid"
"342","176078","Rick Strilky"
"343","168237","Matthew Thompson"
"344","175529","Paul Wurtzebach"
"345","198003","Steve Dolan"
"346","181896","Emil Cedergardh"
"347","197120","Lee Parkhill"
"348","194714","Simon Groteluschen"
"349","189020","Jesper Stalheim"
"350","197422","Michael Leigh"
"351","196836","Clay Johnson"
"352","181944","Ivan Taritas"
"353","193501","Paul Goodison"
"354","192313","Malte Kamrath"
"355","197265","Frederick Vranizan"
"356","192602","James Espey"
"357","192592","Kristian Ruth"
"358","194531","Johan Wigforss"
"359","181161","Rasmus Myrgren"
"360","192384","Juan Ignacio Maegli"
"361","182345","Charlie Buckingham"
"362","176739","Yuval Botzer"
"363","194533","Andreas Geritzer"
"364","187530","Christian Steiger"
"365","194603","Jeronimo Belaustegulgoitia"
"366","188835","Cameron Cullman"
"367","155520","Thomas Barrows"
"368","195495","John Bertrand"
"369","195930","Robert Davis"
"370","184013","David Jonsson"
"371","194015","Rob Crane"
"372","196139","Tracy Usher"
"373","188709","Jon Andron"
"374","167444","Sean McBurney"
"375","173931","Martin Hartmanis"
"376","195948","Ryan Nelson"
"377","183898","Charlie Buckingham"
"378","195959","Doug Seeman"
"379","152211","Packy Davis"
"380","184451","Peter Holz"
"381","187369","Ian Beihl"
"382","183891","Eric Anderson"
"383","177712","Timothy Siemers"
"384","187686","Grant Pollock"
"385","154404","Mike Kanare"
"386","148754","Samantha Foulston"
"387","168229","Nick Baumgard"
"388","196075","Sean Burke"
"389","192893","Clark Phelps"
"390","190374","John Wallace"
"391","192939","Adrian Pereira"
"392","101988","Zeke Stevens"
"393","195708","Doug Peckover"
"394","195888","Brad Winslett"
"395","195457","Trey Hartman"
"396","188149","Greg Martinez"
"397","192923","Eric Faust"
"398","158922","Frank Beling"
"399","153064","Jon Larson"
"400","197038","Sipke Schuurmans"
"401","162451","Gray Reckley"
"402","153069","Chris Wainwright"
"403","157858","Roy Shaw"
"404","187678","Richard Walford"
"405","192079","Ben Leibowitz"
"406","184619","Max  FRASER"
"407","164243","Kieron Kavanagh"
"408","191555","Paul Foley"
"409","162032","Alexander 'Zan' Drejes"
"410","194053","Michael  Kraft"
"411","183756","Ryan Bailey"
"412","198342","joseph Paggi"
"413","189804","Austin Neuman"
"414","194056","Trey Hartman"
"415","154478","Clinton Trammell"
"416","150615","Greg Dorflinger"
"417","775884","Dan Rohde"
"418","198567","John Potter"
"419","195600","Charles Usher"
"420","172094","J.T. Hughes"
"421","189774","Finn Hassing"
"422","181204","Richard Akers"
"423","166123","Leonard Wells"
"424","177240","George Post"
"425","186522","Simon Jenkins"
"426","175140","Lee Edwards"
"427","181092","Erik McCaffrey"
"428","187813","Nicholas La Chance"
"429","148043","Jacob Martz"
"430","181173","Jonathan Braese"
"431","125245","Thomas Safford"
"432","155381","Andy Beckmann"
"433","168530","Ben Zorfas"
"434","183904","Brian Leaver"
"435","172080","Armando Garbero"
"436","110282","Paul Revere III"
"437","185850","Richard Bavington"
"438","180497","Norman MacLean"
"439","178597","Michael Healy"
"440","175210","Chris Aitken"
"441","190375","Stewart Roach Roach"
"442","159055","Richard Martone"
"443","176058","TONY  PRIZZI JR."
"444","155211","Will Tyner [Open]"
"445","179192","Camden Simon [Open]"
"446","196185","Andrew Bell"
"447","178598","James Sinclair"
"448","183811","Michael Giacomantonio"
"449","136829","Daniel Morris"
"450","188650","David Alfonso"
"451","194249","Collin Leon"
"452","173237","Brian Fisher"
"453","175520","Brian Raney"
"454","190428","Daniel DelBello"
"455","187277","Matthew Sullivan"
"456","190258","Dylan Finneran"
"457","177297","Reid P Secondo"
"458","183826","Bob Tan"
"459","189797","Joseph Lepis"
"460","182860","Luke Shingledecker"
"461","177203","Joseph Paggi"
"462","195428","Lindsay Hewitt"
"463","175541","James Barry"
"464","116812","Andrew Cremer"
"465","173634","Donald  Woodworth"
"466","182388","Macklin  Fluehr"
"467","190432","Eric Stickney"
"468","194532","ChrisÂ Alexander"
"469","181116","ChristopherÂ Stocke"
"470","194181","ChrisÂ Barnard"
"471","188103","GavinÂ Rudolph"
"472","192541","ChrisÂ Russel"
"473","185867","EnriqueÂ Arathoon"
"474","173991","ColinÂ Feik"
"475","196846","AnthonyÂ Scruggs"
"476","187685","FernandoÂ Guirola"
"477","194253","David Hartman"
"478","190300","Steve Carr"
"479","125104","Hasty Miller"
"480","158678","andre dillon courtois"
"481","187759","Thomas Crabtree"
"482","186565","Chad Coberly"
"483","156882","Charlie Knape"
"484","188155","Doug Carlson"
"485","158743","Jim Meyer"
"486","171628","Ken Swetka"
"487","181749","Jack Kerby-Miller"
"488","166958","EJ O'Mara"
"489","138937","Peter Johanson"
"490","179973","Curt Miller"
"491","181091","Charlie Young"
"492","165907","Bruce Hansen"
"493","196120","Thomas LaBelle"
"494","156888","Daniel Chappell"
"495","181856","Bret Guild"
"496","189811","Peter Seidenberg [Great Grand Master]"
"497","194228","Lynne Shore [Master]"
"498","187436","Phil King [Master]"
"499","198640","Penn Edmonds [Master]"
"500","193364","Amnon Gitelson [Grand Master]"
"501","176985","Donald Hahl [Grand Master]"
"502","172061","Chuck Rudinsky [Grand Master]"
"503","162338","Stu Nickerson [Grand Master]"
"504","177373","Douglas Mercer [Great Grand Master]"
"505","133827","Eric Aker [Grand Master]"
"506","173684","James Gardner [Master]"
"507","195886","Mark Nowakowski [Grand Master]"
"508","190435","Halsey Bullen [Great Grand Master]"
"509","180509","Kimbery Ferguson [Master]"
"510","162393","Robert Cutting [Master]"
"511","197034","Robert DiFilippo [Master]"
"512","160165","Matthew Largess [Grand Master]"
"513","194157","Pierre Jean [Grand Master]"
"514","151827","Mark Mendelblatt [Apprentice Master]"
"515","180502","Scott Ferguson [Master]"
"516","156583","Kevin Cain [Master]"
"517","194149","Timothy Fulham [Master]"
"518","168412","John   Harris [Master]"
"519","191464","Judith Krimski [Master]"
"520","191499","Dave Powlison [Grand Master]"
"521","160712","Jassin, Ben"
"522","191497","Mull, JP"
"523","171110","Mercer, Buck"
"524","187663","Erik Bowers"
"525","179501","Matt Gowell"
"526","187693","Colin Smith"
"527","196160","Seth Cooley"
"528","181294","Sam Altreuter"
"529","175053","Lucas Adams"
"530","154420","Morley Flynn"
"531","175565","Jamie Altreuter"
"532","171215","Stuart Grulke"
"533","179845","Billy Martin"
"534","184472","Bo McClatchy"
"535","180584","Peter Kavanaugh"
"536","196165","Jay Miles"
"537","181154","John Miller"
"538","189755","Stephen Everist"
"539","187327","Glenn Walker"
"540","151861","Fletcher Avery"
"541","169812","Wayne Lemley"
"542","174350","Jim Christopher"
"543","150919","Kurt Robinson"
"544","196162","EJ O'Mara"
"545","159939","John Wren"
"546","195881","Michael Everist"
"547","195614","Tim Everett"
"548","195938","Jeffrey Kluge"
"549","181151","Kyle Larsen"
"550","159945","Bryan Wren"
"551","131479","Trent Stewart"
"552","194481","Charles Thomas"
"553","156664","Mark Tasker"
"554","179485","Billy Martin [Open]"
"555","190517","Joesph Paggi [Junior]"
"556","172971","Newton Wattis [Great Grandmaster]"
"557","190513","Eric Bennung [Open]"
"558","130540","Craig Williams [Open]"
"559","159785","Jon Deutsch [Open]"
"560","186468","Stephen Ward [Master]"
"561","193965","Jim Knab [Grandmaster]"
"562","187311","Richard Prieto [Grand Master]"
"563","187986","Kevin  Johnson [Master]"
"564","169611","John Wilsey [Grand Master]"
"565","129333","Chris Cather [Master]"
"566","198397","Nickolas Cieslinski [Open]"
"567","155226","Mohamed F Harraz [Apprentice Master]"
"568","179458","Dylan Finneran [Junior]"
"569","194230","George Fallon [Grand Master]"
"570","188162","TOM BROSKY"
"571","193348","DAVID WELLS"
"572","194537","KYLE DAKIN"
"573","187137","BRAD BISKABORN"
"574","180050","ALDEN SHATTUCK"
"575","190457","ALBERT NICHOLS"
"576","162163","DAN NICKERSON"
"577","188854","IAN IKEDA"
"578","195630","Davis, Robert"
"579","187648","Robitaille, Martin"
"580","197695","Lohrmann, Nicholas"
"581","187783","Sewards, Richards"
"582","187714","Fuller, Bill"
"583","189713","Kiekens, Jean-Pierre"
"584","196034","Stein, Connor"
"585","174000","Gillis, James"
"586","170819","Patrick Roulstone"
"587","194523","Rob Muru"
"588","173189","Philip Blake"
"589","193302","Bruce Moyle"
"590","162084","Scott Collinson"
"591","116213","Dave Caesar"
"592","175190","Riley Finch"
"593","168142","Stuart Lawrie"
"594","178812","Tony Martin"
"595","198647","Teddy Weaver"
"596","196078","Jacek Suski"
"597","198374","Michael O'Brien"
"598","191548","Doug Honey"
"599","170690","Kurt Hoehne"
"600","196142","Jeremy Lynn"
"601","195947","Darren Redies"
"602","182099","Jay Winberg"
"603","162244","Greg Jackson"
"604","185899","Eric Becker"
"605","179202","Lily Grimshaw"
"606","196261","Scott Houck"
"607","168574","Mathew Schofield"
"608","195431","Mike Hefferman"
"609","174248","John Mellnik"
"610","153046","Mitch Grieb"
"611","171075","Holger Hinsch"
"612","194512","Ted Morgan"
"613","175592","John Gebhardt"
"614","196256","Christopher Cilliers"
"615","169628","Robert Voeller"
"616","168422","JEFF ROBBINS"
"617","176097","Todd Jackson"
"618","187794","Alexander Symes"
"619","180081","Mehmet Sevinc"
"620","173687","Tom Burden"
"621","184434","Rick Raduziner"
"622","196813","Buff Wendt"
"623","178562","Stephen Reichenfeld"
"624","131688","Don Harring"
"625","143225","John Underwood"
"626","177399","Scott Meers"
"627","160965","Mike Gilbert"
"628","175143","Peter Aronsson"
"629","194084","Dodge Rees"
"630","190176","Geoff Abel"
"631","198354","Austin Ross"
"632","105270","Lewis Oteruelo"
"633","198360","David  Cormack"
"634","133737","Mike Couture"
"635","199741","LP Gagnon"
"636","195646","Brayden Bilton"
"637","185554","Andrew Murtomaki"
"638","191547","Nick Smith"
"639","180500","Patric Byrns"
"640","195946","Dean Waschuk"
"641","177300","Scott Meers"
"642","176589","Benjamin Korol"
"643","140657","Tobian Penner"
"644","175662","Logan Campbell"
"645","199185","Daniel DelBello [Junior]"
"646","169595","James Barry"
"647","177720","Mike Auperin"
"648","181122","Peter Cusick"
"649","180521","Marek Zaleski"
"650","196134","Bryant Wood"
"651","125110","brian simkins"
"652","181800","Jacy Haff [Open]"
"653","191509","Ryan Hoey [Junior]"
"654","183771","Peter Duncan"
"655","180583","Henry Robinson"
"656","147567","Bill Lewis"
"657","189845","Ryan Schmitz"
"658","188812","Ted Green"
"659","196116","Timothy Entwistle"
"660","189792","David ""Bo"" McClatchy"
"661","157812","Derek Stow"
"662","195918","Hunter Rosenthall"
"663","199167","Jackson Silverstein [Junior]"
"664","194193","Mitchell Gordon [Junior]"
"665","194591","Dave Odell"
"666","121477","Buster Pike"
"667","149237","Karsten Gillwald"
"668","162291","Ryan Walsh"
"669","156874","Doug DuBois"
"670","112231","Bob Skinner"
"671","196252","Bill Rusconi"
"672","175898","Kathy Metcalf"
"673","138886","Kyle Williams"
"674","196036","Paul Swan"
"675","182280","Otto Strandvig [Master]"
"676","173988","Jorge Abreu [Grand Master]"
"677","199138","John MacCausland [Master]"
"678","198661","Bill Symes [Grand Master]"
"679","171012","Randall Rea [Master]"
