"","competitorID","name"
"680","187717","Erick Rodriguez [Apprentice Master]"
"681","199142","Newt Wattis [Great Grand Master]"
"682","199139","Mike Hecky [Master]"
"683","190288","Dick Tillman [Great Grand Master]"
"684","198028","Jacques Kerrest [Grand Master]"
"685","179465","Ched Proctor [Grand Master]"
"686","154095","Luis Barrios [Grand Master]"
"687","181113","Len Guenther [Master]"
"688","189701","Jack Pearce [Great Grand Master]"
"689","166118","William Shirley [Master]"
"690","181131","Buzzy Heausler [Master]"
"691","196023","Bob Tan [Master]"
"692","156522","Robert Peckham [Master]"
"693","191467","Jeff DuVal [Apprentice Master]"
"694","105583","James Stanley [Master]"
"695","158648","Robert Voeller [Master]"
"696","190474","Donna Steele [Apprentice Master]"
"697","177134","John Coffey [Grand Master]"
"698","192057","John McNally [Master]"
"699","193290","Hollis Caffee [Great Grand Master]"
"700","191911","edward rickard [Great Grand Master]"
"701","177021","Britt Drake [Great Grand Master]"
"702","181167","John Clark [Great Grand Master]"
"703","138970","Chuck Cairnes [Great Grand Master]"
"704","194058","Brandon Addison"
"705","197594","Ben Leibowitz [Open]"
"706","132889","Emilio Castelli [Grand Master]"
"707","198654","jon andron [Great Grand Master]"
"708","179983","Martin Hartmanis [Master]"
"709","171059","Todd Willsie"
"710","182021","Jim Johnston"
"711","162401","Randy Shuman"
"712","181913","Michael Murphy"
"713","194592","Paul Lisagor"
"714","162344","Kelly Pensell"
"715","161980","Michael Johnson"
"716","184442","Jeff Tinker"
"717","187352","Dan Falk"
"718","182908","David Schutte"
"719","190174","Scott  Malone"
"720","145404","Dwaine Trummert"
"721","192933","Douglas Stumberger"
"722","148170","Glenn Wisegarver"
"723","165973","Tom Whitehurst"
"724","195916","Carson Crain [Junior]"
"725","199470","Mark Eldred [Master]"
"726","USA 194084","Dodge Rees [Junior]"
"727","171593","John Fricker [Apprentice Master]"
"728","164245","sebastien Dubois [Apprentice Master]"
"729","187280","Gustavo Zapater [Master]"
"730","176221","James McTurk [Open]"
"731","165979","Steven Tacconelly [Grand Master]"
"732","161988","Wellborn Jack, Jr. [Great Grand Master]"
"733","189872","Mike Lindstrom [Master]"
"734","165928","W Tyler Geiger [Master]"
"735","182737","Isaac Kremers [JR]"
"736","157846","Amy Todd [W]"
"737","165966","Kenneth Griswold [M]"
"738","171028","Dell Todd"
"739","173998","Elle Rivard [(JR) (W)]"
"740","168580","Lindsey Gates [W]"
"741","117120","Erik L. Vanfossen"
"742","173966","Maggie Kloote [W]"
"743","185455","Peter Kerby-Miller [Jr]"
"744","154179","Michael H Madden [JR]"
"745","177031","Sam Gill"
"746","167447","Dirk Daniel Phelps [Jr]"
"747","117976","Mats Lindfors"
"748","189720","Bob Currier [M]"
"749","173711","Sean Reidy"
"750","169588","collin kroh"
"751","190429","William Singelstad"
"752","193065","Wolfgang Gerz [Grand Master]"
"753","188888","Kurt Wessels [Apprentice Master]"
"754","198379","David LaPier [Master]"
"755","174236","Jacques Kerrest [Grand Master]"
"756","183013","David Wyllie [Great Grand Master]"
"757","174241","John Barrere [Great Grand Master]"
"758","191697","russ  silvestri [Master]"
"759","197041","Kevin Taugher"
"760","197052","Peter Vessella"
"761","158628","Mike Rutledge"
"762","100821","Eugenio Cingolani"
"763","179230","Steve Kent"
"764","198697","Chuck Tripp"
"765","196819","Alex Shepard"
"766","196108","Jorge Suarez"
"767","187994","Ari Barshi"
"768","187317","Charlie Buckingham"
"769","151840","Sam Watterson"
"770","176049","jimmie underwood"
"771","196538","Jes̼s Rodriguez"
"772","175935","Michael Karas"
"773","168661","Anthony Boscolo"
"774","199713","Vilhelm Roberts"
"775","164204","Jeffrey Olson"
"776","184590","Lance Miller"
"777","187377","Nils Andersson"
"778","195604","Matthew Morris"
"779","181119","Jim Hecht"
"780","195597","Tom Laube"
"781","187389","Joseph O'Leary"
"782","168381","Matt Evans"
"783","169560","Jeff Morgan"
"784","188669","Stu Nickerson"
"785","129434","James Nicol"
"786","187751","Harrison Barrow"
"787","170140","Kyle Powers"
"788","192064","James Harvey"
"789","159849","Geoff Hogan"
"790","199317","Armando Garbero"
"791","196263","Gary Hayes"
"792","187149","Andrew Goodman"
"793","172502","Peter Haley"
"794","190401","Jeff Ward"
"795","175266","NED STEIGER"
"796","170363","Jack Robbie"
"797","161923","Christopher Owens"
"798","196288","Daniel Birmingham [Junior]"
"799","194251","Greg Zack [Master]"
"800","195933","Joseph Sprunt [Junior]"
"801","193350","Mott Blair [Master]"
"802","197160","alexander heinzemann"
"803","196812","Nick Pullen"
"804","198118","Luke Parker"
"805","196441","Mark Bethwaite"
"806","177279","Matt hebard"
"807","178859","Jim Barrett"
"808","182921","Tom Laube"
"809","176191","MARK fitzsimmons"
"810","199714","Michael Blackford"
"811","118951","Aidan Toms"
"812","193990","Bryan Bay"
"813","188903","Mark Dragon"
"814","191557","Taylor Smith"
"815","152126","cameron schuh"
"816","187811","Ethan Lounsbury"
"817","196012","Monica Wilson"
"818","170313","Ray Strickland"
"819","156652","Sam Hopkins [Master]"
"820","169754","william kleinschrodt [Master]"
"821","166839","Kyle Rogachenko"
"822","199551","Peter Shope"
"823","199516","Dave Magno"
"824","199145","Konrad Davy"
"825","199205","R J Graef"
"826","177637","John Staff"
"827","200184","Kenneth Davy"
"828","173187","Evan Olson"
"829","185425","Bob Lippincott"
"830","187117","erick rodriguez"
"831","187975","Tyler Andrews"
"832","199728","John Brown"
"833","172975","Augie Diaz"
"834","195890","Colin Kennedy"
"835","183866","Curtis Woodworth"
"836","166013","franklin trainer"
"837","188142","Chalmers Pierce"
"838","194538","EVERT MCLAUGHLIN"
"839","200051","MATTHEW RYDER"
"840","194542","IAN HILL"
"841","199357","IAN IKEDA"
"842","199191","GREGORY CLUNIES"
"843","199377","BILL MCLAUGHLIN"
"844","172972","SHARATH KUNNANATH"
"845","185943","MAXIMILIAN BEESE"
"846","176096","NICK SCHWENGER"
"847","212333","STEPHEN WINKWORTH"
"848","194159","TAYLOR PERKINS"
"849","185371","PHILIP BLAKE"
"850","152984","DJ BOTT"
"851","187865","CHRIS DORRINGTON"
"852","194524","BRYAN KROL"
"853","175880","ERIC HILL-KEAST"
"854","187275","ANDRE BEESE"
"855","156813","ALEX GROSS"
"856","180109","NICHOLAS ODEGARD"
"857","167437","BRUCE BRALY"
"858","184618","TIM ZIMMERMAN"
"859","194594","ERIC WILSON"
"860","194037","PHILLIPPE ASTIE"
"861","197602","SIMEON THOMAS"
"862","161089","MICHAEL EICHWALD"
"863","155566","CHANDOS ERWIN"
"864","106295","BOB SKINNER"
"865","129355","BILL GILLINGHAM"
"866","195898","ROMAIN ASTIE"
"867","184588","LINDSAY EBERLY"
"868","198660","Keith Sternal"
"869","187336","David Schack"
"870","199994","steve hendricks"
"871","199187","Tracy Usher"
"872","198655","doug seeman"
"873","199603","Nick Burke"
"874","170328","Christine neville"
"875","186530","Joseph McCoy"
"876","197117","Colton Carnevale"
"877","200014","Peter Gamble"
"878","199912","David Hillmyer"
"879","191997","Luke Muller"
"880","168533","Christopher Manick"
"881","169484","Stanley Hassinger"
"882","148699","robert Key [Master]"
"883","199146","BENOIT MEESEMAECKER [Master]"
"884","201271","John Miller [Apprentice Master]"
"885","183861","Britt Hughes [Master]"
"886","179132","Donald Hahl [Grand Master]"
"887","201265","Halsey Bullen [Great Grand Master]"
"888","164098","Gerardo Brondino [Master]"
"889","186519","Dorian Haldeman [Apprentice Master]"
"890","182423","Mark Laser [Grand Master]"
"891","201267","Edward Rickard [Great Grand Master]"
"892","174978","Michael Mays [Grand Master]"
"893","200168","rick landell [Grand Master]"
"894","169587","Pat Dawson [Grand Master]"
"895","201272","Mark Unicume [Master]"
"896","200386","Todd Klingler [Master]"
"897","187392","Faye Flam [Master]"
"898","199916","David Hartman [Great Grand Master]"
"899","199911","Michelle Davis [Apprentice Master]"
"900","196080","Steven Schmidt [Master]"
"901","106011","Tony Iacono [Great Grand Master]"
"902","177153","Patrick McBriarty [Master]"
"903","153006","Sandy Westphal [Master]"
"904","195943","David Anthes"
"905","167136","Emilio Castelli"
"906","164806","David Olson [Great Grand Master]"
"907","155481","Kevin Ratigan [Grand Master]"
"908","166131","Richard Jarchow [Apprentice Master]"
"909","USA 199138","John MacCausland [Master]"
"910","164429","Marek Valasek [Apprentice Master]"
"911","147495","Paul Guidi [Grand Master]"
"912","196910","Nicholas Place"
"913","200405","Michael Parramore"
"914","158770","Todd Hiller"
"915","105708","doug peckover [Grand Master]"
"916","178580","Curtis Hutcheson [Apprentice Master]"
"917","192906","Hank Saurage [Master]"
"918","157833","Forest Atkins [Master]"
"919","149083","GREG WALLACE [Master]"
"920","176231","STEWART MASTERSON [Master]"
"921","188168","STEVE BURNS [Apprentice Master]"
"922","196852","John Larson [Open]"
"923","199982","jon andron"
"924","199164","Martine Zurinskas"
"925","189809","Lucas Adams"
"926","181139","Trey Hartman"
"927","187393","Richard Didham"
"928","194086","Cody  Richnow"
"929","156535","Andrew Swan"
"930","201286","Louis Chicoine"
"931","179453","Jack Thompson"
"932","200185","Tony Gasparich"
"933","187749","Alex Symes"
"934","161919","Alexandre Tupinamba"
"935","173981","Britt Feik"
"936","200551","Max Gallant"
"937","198652","Dominic Fritz"
"938","203914","Matthew Sherar"
"939","173725","Matthew Turner"
"940","196123","Brendan Aulthouse"
"941","201275","Riley Finch"
"942","159805","Chris Hufstader"
"943","199023","Clay Johnson"
"944","180494","Matt Allen"
"945","201225","Ryan Schmitz [Open (M)]"
"946","000001","LUKE MULLER [Junior (M)]"
"947","199554","Benjamin Richardson [Apprentice Master (M)]"
"948","157824","Theodore Ingram [Open (M)]"
"949","194582","Marc Jacobi"
"950","198633","Patrick Andreasen [Master (M)]"
"951","188692","Jim Da Silva [Apprentice Master (M)]"
"952","200587","Mike Hecky [Master (M)]"
"953","190414","JB Braun [Master (M)]"
"954","175925","Ben Wilkinson [Junior (M)]"
"955","172028","JOHN MCGLYNN [Open (M)]"
"956","194562","LUKE MILLER [Junior (M)]"
"957","199028","Thomas Gallagher"
"958","168569","Chris Palmieri"
"959","191455","Paul Hayes [Grand Master (M)]"
"960","199148","Henry Machum [Junior (M)]"
"961","154091","Stephen Uhl [Master (M)]"
"962","158778","Hank Thorburn [Master (M)]"
"963","154536","PHILIP KERSTEN [Master (M)]"
"964","192032","Wayne Colahan [Master (M)]"
"965","199160","Douglas Slocum [Open (M)]"
"966","198048","Andrew Burton [Apprentice Master (M)]"
"967","159063","JOSEPH MILLER [Master (M)]"
"968","198631","Stein Skaane [Apprentice Master (M)]"
"969","157825","Andrew Kingston [Junior (M)]"
"970","176723","John Beal [Grand Master (M)]"
"971","187875","Shawn pelissier"
"972","156954","tom dailey [Master (M)]"
"973","170450","David Bushnell"
"974","272727","Had Brick"
"975","191968","Nicolaus Pro"
"976","199199","Mike Hecky"
"977","174271","Will Fortenbaugh"
"978","190518","Joseph Paggi"
"979","190205","Chris Myers"
"980","121156","David Sikora"
"981","161097","Christopher Duncan"
"982","178529","Michael Duncan"
"983","183739","Alec McKee"
"984","198415","thomas balk"
"985","166091","George Ernst"
"986","199344","Russell Mullane"
"987","152879","Colin Richards"
"988","175521","Jerry Komas"
"989","196161","nick valente [Junior]"
"990","199578","Kenneth Griswold"
"991","182417","Brian Wrase"
"992","128358","Jack Greve"
"993","177120","Erik L. VanFOssen"
"994","201261","J Locascio"
"995","182917","Libby Reeg"
"996","161167","Kathy Wynsma"
"997","165146","Stu Nickerson"
"998","187756","Drew  Carlson"
"999","187223","James Nicol"
"1000","138661","Andrew O'Brien"
"1001","183769","Josh King"
"1002","158957","Bryan Sherbacow"
"1003","169576","Mark Nickerson"
"1004","200419","Dan Falk [Apprentice Master (M)]"
"1005","192874","Vann Wilson [Grand Master (M)]"
"1006","199914","greg jackson [Grand Master (M)]"
"1007","199928","Will Lowe [Apprentice Master (M)]"
"1008","197032","Ed Feo [Grand Master (M)]"
"1009","199126","Adam DiDomizio"
"1010","161908","Riley Turk"
"1011","165876","Geoffrey Brelsford"
"1012","148162","Christopher Suarez"
"1013","199598","Matt Ripkey"
"1014","191956","Gary Smith"
"1015","136616","ben markhart"
"1016","162515","Ken  Brenton"
"1017","187737","Brandon Bell"
"1018","198420","J. P. Mull"
"1019","181836","David Hartman"
"1020","148979","Boden David"
"1021","173953","Peter Hansen"
"1022","195125","Ethan Lounsbury"
"1023","1158648","Aaron Sandow"
"1024","185492","Andrew Muss"
"1025","142465","Philip Karcher"
"1026","196816","John Purdy"
"1027","111908","Toshinari Takayanagi [Master]"
"1028","202677","David Wyllie [Great Grand Master]"
"1029","185551","Ron Witzel [Great Grand Master]"
"1030","187644","Tim Knowles [Great Grand Master]"
"1031","151575","Steven Aguilar [Grand Master]"
"1032","166055","Brian Bauman [Master]"
"1033","131139","Michael Gillum [Master]"
"1034","171598","John Watson Galloway"
"1035","195468","Raleigh  Christman"
"1036","194502","Jeremy Hitchcock"
"1037","175033","cameron schuh"
"1038","182087","kate Darby Flanagan"
"1039","181855","Steven Kirkpatrick [Apprentice Master]"
"1040","175126","Andrew Pimental [Master]"
"1041","199572","Dan Neri [Master]"
"1042","160929","PHILIPPE DORMOY [Grand Master]"
"1043","190221","Bill Dickey [Master]"
"1044","182787","Scott Pakenham [Apprentice Master]"
"1045","200528","Lindsay Hewitt [Great Grand Master]"
"1046","170780","Joe Berkeley [Master]"
"1047","185839","TOM WHITMORE [Master]"
"1048","187745","John Graham [Apprentice Master]"
"1049","173999","Jeff Beckwith [Master]"
"1050","175753","Scott Vogel [Master]"
"1051","149934","Ed Berenblum [Grand Master]"
"1052","162030","Duane Delfosse [Master]"
"1053","109963","Nathaniel Cook [Apprentice Master]"
"1054","177282","Kenneth Luczynski [Master]"
"1055","196064","Chris Jagel [Master]"
"1056","199188","Christy Usher [Apprentice Master]"
"1057","196107","David Ryan [Grand Master]"
"1058","199156","Brian Fisher [Apprentice Master]"
"1059","196049","David Armitage [Apprentice Master]"
"1060","188767","Mitchell Kiss"
"1061","194255","Anders Ekholm"
"1062","176036","Wade Wagner"
"1063","201251","Tommy  Garber"
"1064","140599","Matthew Arntzen"
"1065","171063","Brendan Kaplan"
"1066","173937","Tip Flocco"
"1067","183813","Jimmy Moriarity"
"1068","187247","Elliott Mallin"
"1069","196564","John Holmberg"
"1070","ISV 184615","Andrew Barlas"
"1071","200610","Robert Davis"
"1072","202170","Ricardo Montemayor"
"1073","118971","Rob Jackson"
"1074","173939","Ernesto Rodriguez"
"1075","132673","Christina Persson"
"1076","174219","Mitchell Mefford"
"1077","181144","Matthew Snyder"
"1078","188920","Joshua Temko"
"1079","175507","Daphne Chen"
"1080","201299","Alex Conlan"
"1081","175501","Sydney Timm"
"1082","180551","Leeson Chen"
"1083","194083","Chris Nagy"
"1084","136924","Ryan Clarke"
"1085","196283","Nathan Fields"
"1086","199793","Rodion  Mazin"
"1087","153106","Garth Hobson"
"1088","162514","Roger Herbst"
"1089","177360","Mark Voropayev"
"1090","203957","John MacCausland [Master]"
"1091","197107","Dean Carballal [Apprentice Master]"
"1092","185957","Steve Phillips [Master]"
"1093","194567","Tim Millhiser [Great Grand Master]"
"1094","196117","Monica Wilson [Master]"
"1095","102254","Ian Robertson [Grand Master]"
"1096","132709","Loren Hoffman [Great Grand Master]"
"1097","171031","David  Christoff [Grand Master]"
"1098","182888","Al Russell [Grand Master]"
"1099","183923","Edward John [Grand Master]"
"1100","204426","Mike Hecky [Master]"
"1101","199804","Jeff Beckwith [Master]"
"1102","200218","Randy McMeekin [Master]"
"1103","162171","Keith Barron [Grand Master]"
"1104","190505","Carsten Faubel"
"1105","176023","Lawrence McGrath"
"1106","188961","Mark Kroening"
"1107","186560","Alex Wisch"
"1108","142547","Dwight Escalera"
"1109","169610","Mario Fernandez"
"1110","165105","Scott Leppert"
"1111","175209","Andres  Matoso"
"1112","160954","Ben Russell"
"1113","184473","John Coakley"
"1114","123456","Rich Harries"
"1115","196821","Andy Roy [Grand Master]"
"1116","183886","GANSON EVANS [Master]"
"1117","196088","Ian Robertson [Grand Master]"
"1118","198710","Darren Cooke`"
"1119","204415","William ""Billy"" Guice III"
"1120","170989","Raleigh Christman"
"1121","184579","Zachary Kaan"
"1122","114398","William kubicek"
"1123","184577","Scott  Melander"
"1124","199925","Walt Spevak"
"1125","189794","Keith Davids [Apprentice Master]"
"1126","185874","Doug  Hart [Grand Master]"
"1127","175058","David Klatt [Grand Master]"
"1128","199542","Paul Miachika [Grand Master]"
"1129","204231","Dave Leuck [Master]"
"1130","184386","Barney Barnett [Grand Master]"
"1131","198653","Scott Sabin [Master]"
"1132","194492","Rick Arneson [Apprentice Master]"
"1133","147401","Barney Rickett [Great Grand Master]"
"1134","167362","Dick Davidson [Master]"
"1135","180529","George Lewis"
"1136","172569","Michael Faubel"
"1137","196150","Stephen Long"
"1138","200191","Matthew Long"
"1139","198385","Adrian Vlasic"
"1140","186644","Deniz Bekis"
"1141","199127","Adam DiDomizio"
"1142","199408","Jack  Bignell"
"1143","204479","Alexander Shepard"
"1144","199327","John Purdy"
"1145","182733","Domenic Bove"
"1146","177176","Derek Bottles"
"1147","199921","Mark Ross"
"1148","170402","Trevor Stubbs"
"1149","173959","Hugh Runyan"
"1150","199535","Christine Neville"
"1151","190648","Lawson Willard"
"1152","182848","Domenic Bove"
"1153","189739","Lindsey Baab"
"1154","178871","Jonathan Cannard"
"1155","184640","Will Cefali"
"1156","191263","Elias Hutchinson"
"1157","186536","Nate Clemett"
"1158","197044","Carly Broussard"
"1159","198635","Lauren Cefali"
"1160","190464","Clay Broussard"
"1161","196083","Taz Coffey"
"1162","196817","Frank Caccavo, JR"
"1163","194598","Dave Jursik"
"1164","175454","tom poore"
"1165","200323","Glenn Walker [Apprentice Master]"
"1166","200753","Martin Willard [Grand Master]"
"1167","201212","Stephen SZYMANSKI [Apprentice Master]"
"1168","187322","john fragakis [Great Grand Master]"
"1169","187107","Kent Leverich [Master]"
"1170","203926","Chris Mccaffrey [Junior]"
"1171","154439","Doug Howson [Laser]"
"1172","199924","greg jackson"
"1173","176774","Brian Hickman"
"1174","199319","Robert Hodson"
"1175","198641","Ralph Kinder [Master]"
"1176","159805","Chris Hufstader [Master]"
"1177","190273","Jean-Yves Fillion [Master]"
"1178","121260","John Eckart [Grand Master]"
"1179","168591","Dan Lent [Apprentice Master]"
"1180","149880","STEPHEN POLLAK [Grand Master]"
"1181","200211","Brett Morris [Apprentice Master]"
"1182","191465","Christopher Kirk [Master]"
"1183","0169531","Carter Skemp [Apprentice Master]"
"1184","199560","Frank Seckler [Master]"
"1185","190453","Gary Werden [Grand Master]"
"1186","199177","Lowell Thomas [Master]"
"1187","164368","Nat Cook [Apprentice Master]"
"1188","204824","Matt Doherty [Master]"
"1189","162041","Sandy Takacs [Master]"
"1190","182416","Cooper Dressler"
"1191","166840","Wilson Fletcher"
"1192","179234","David Cefali"
"1193","195444","Nick Valente"
"1194","188969","Brendan Shanahan"
"1195","200392","Matthew Lyons"
"1196","175006","Billy Martin"
"1197","204428","Mike  Russom"
"1198","199355","Matthew Schofield"
"1199","204077","BRENDAN AULTHOUSE"
"1200","170112","Alex Burke"
"1201","200148","james mcgowan"
"1202","199552","Donald Hahl"
"1203","165049","Steve Warren"
"1204","184428","Henry O'Brien"
"1205","148915","John Shanahan"
"1206","187872","Donal Ryan"
"1207","204774","Mike Doell"
"1208","194528","mohamed harraz"
"1209","169780","PATRICK REILLY"
"1210","196275","Victor Sullivan"
"1211","172483","Chris Wilson"
"1212","175134","Patrick McBriarty"
"1213","156706","Russell Burke"
"1214","176204","Robert Christie"
"1215","165015","Mitchell Polgar"
"1216","170398","Garrett Gast"
"1217","183894","David Nietling"
"1218","204476","Peter Vessella [Grand Master]"
"1219","166906","Ray Davies [Apprentice Master]"
"1220","172957","Augie Diaz [Grand Master]"
"1221","204391","Chris Raab [Grand Master]"
"1222","196151","Roman Plutenko [Apprentice Master]"
"1223","199978","Chris van Rossem [Apprentice Master]"
"1224","166000","Brian Harrison [Apprentice Master]"
"1225","191910","Ryan Minth [Master]"
"1226","173719","Doug Kaukeinen [Master]"
"1227","172010","mark sertl [Grand Master]"
"1228","199336","Douglas McKeige [Grand Master]"
"1229","170393","david moffet [Master]"
"1230","204462","Patrick Wachholz [Apprentice Master]"
"1231","177364","Daniel Fien [Grand Master]"
"1232","199937","Len Guenther [Master]"
"1233","167367","James  Porter [Apprentice Master]"
"1234","169531","Carter Skemp [Apprentice Master]"
"1235","191909","David Dunbar [Master]"
"1236","156631","Eric Johnson [Grand Master]"
"1237","182761","Ben duPont [Master]"
"1238","204777","David Trinder [Grand Master]"
"1239","181220","John Weiss [Grand Master]"
"1240","200198","Brett Slykerman [Apprentice Master]"
"1241","186599","Timothy Desmond [Apprentice Master]"
"1242","132891","Tim McMahon [Grand Master]"
"1243","192085","Jeff Dejean [Master]"
"1244","175918","Frank Hennessy [Grand Master]"
"1245","201321","Jerry Callahan [Grand Master]"
"1246","185786","robert bryant [Great Grand Master]"
"1247","167158","Eric Petersen [Apprentice Master]"
"1248","203616","tim marshall [Master]"
"1249","200359","Ash Beatty"
"1250","142611","Kylie and Nick Schischka"
"1251","184626","Kate Easton"
"1252","204846","Malcolm Ross"
"1253","193991","Jack Marsh"
"1254","187659","Allan Dake [OPEN]"
"1255","193329","Eric Wynsma [OPEN]"
"1256","183759","Mason Wolters [JUNIOR]"
"1257","188722","Dan McCormick [OPEN]"
"1258","165101","Sandi Fredricks [WOMAN]"
"1259","117975","Matts Lindforse [JUNIOR]"
"1260","187681","Patrick Reeg [OPEN]"
"1261","140614","Jack Diehm [JUNIOR]"
"1262","135226","Jim Lopez [OPEN]"
"1263","183839","Elliott Gear [Junior]"
"1264","172102","Thomas Bouchard [Junior]"
"1265","201293","Sam Lippmann"
"1266","162519","Haley Cedarholm"
"1267","194540","William Heausler"
"1268","204410","Brandon Kirby"
"1269","204771","Roberto Porter"
"1270","192900","Charles Lindsay"
"1271","152954","Alex Woodbridge"
"1272","177002","Colin Holzberger"
"1273","191958","Philip Karcher"
