"","competitorID","name"
"1876","169769","Dan Dunham"
"1877","160969","Trip Hook"
"1878","166960","Sarah Ugarte"
"1879","129493","Eduardo Ugarte"
"1880","208410","Richie Gordon [Junior]"
"1881","198363","Andrew Puopolo [Open]"
"1882","209071","Jack Marshall [Open]"
"1883","209075","Gord Welsh [Open]"
"1884","209289","Peter Hurley [Master]"
"1885","182764","Nicholas Burroughs [Open]"
"1886","194505","Eric Reitinger [Open]"
"1887","209694","Brendan Gilman [Junior]"
"1888","101606","Rick Wood [Master]"
"1889","156666","Dylan Farrell [Open]"
"1890","189732","David Rumbaugh"
"1891","196051","Roger Herbst"
"1892","181847","Julian Soto"
"1893","194248","David Wyllie"
"1894","167135","Jim Margeson"
"1895","187405","Bob Gunion"
"1896","185940","William Folk"
"1897","206556","Michael Levy"
"1898","208071","Axel Greening"
"1899","208045","Michael Chesher"
"1900","171880","Steven Schwartz"
"1901","187952","Cole Daitch"
"1902","166163","Brent Barbehenn"
"1903","198358","Frankie Doyle"
"1904","209655","Harris Padegs"
"1905","189769","WILLIAM  BEDFORD"
"1906","192637","Reid Shanabrook"
"1907","185761","Tommy Szymanski"
"1908","196280","Annabelle Ayer"
"1909","210194","Garrett McKinnon"
"1910","138713","Ellen Fuller"
"1911","187810","Julia Jeffries"
"1912","185427","Sarah Jacklin"
"1913","187362","Nicole Torrie"
"1914","173184","Chloe Brown"
"1915","179219","Ari Novick"
"1916","171188","John Fewell"
"1917","172022","Peyton Hassinger"
"1918","USA 207144","Stanley Carraway"
"1919","206588","David Guggenheim"
"1920","200018","Richard Akers"
"1921","132779","alan barton"
"1922","162178","Nora  O'Donnell"
"1923","132734","Conor Queenan"
"1924","PUR175598","Manuel Gonzalez"
"1925","169329","Cary Comer"
"1926","186572","Michael Ehnot"
"1927","195967","Thomas Quinn"
"1928","206136","Allie DeLuca"
"1929","184647","Michael Pinto"
"1930","126682","Nicole Moeder"
"1931","193945","Nicholas Stefanoni"
"1932","187959","David Manley"
"1933","185491","Christopher Araujo"
"1934","187854","Mack Totman"
"1935","209728","Jody Smith [Grand Master-M]"
"1936","177286","Clayton Karmel [Grand Master-M]"
"1937","116185","Kent Lawson [Master-M]"
"1938","208583","Simon Bell [Master-M]"
"1939","677237","vito bialla [Great Grand Master-M]"
"1940","165014","Matthew Doll"
"1941","188944","Alex Johnson"
"1942","188943","Reis Dempsey"
"1943","176241","Pablo Freire"
"1944","185844","John O'Riordan"
"1945","204460","Forrest wachholz"
"1946","206050","Chase Burwell"
"1947","204461","James Juhasz"
"1948","207100","Scott Collinson"
"1949","206719","Noah Collinson"
"1950","210643","Carson Shields"
"1951","209325","Robert Camp"
"1952","173954","Michael Sanandajian"
"1953","180192","Enrique Arathoon"
"1954","210539","Ford McCann"
"1955","188778","Matias Dyck"
"1956","209376","Luke Ruitenberg"
"1957","210460","Gage Wilson"
"1958","108411","Paul Didham"
"1959","195876","Jack Marshall"
"1960","203193","Agustin Vidal Incatasciato"
"1961","209749","Gerald Williams"
"1962","209684","Tom Dailey [Master]"
"1963","210686","Ari barshi [Master]"
"1964","209634","William Rothwell [Master]"
"1965","201939","Ashley Deakin [Master]"
"1966","200180","John Brooman [Master]"
"1967","169753","Ulf Westhoven [Master]"
"1968","179836","Tim Davis [Master]"
"1969","189810","John Tagliamonte [Master]"
"1970","209712","Wayne Colahan [Grand Master]"
"1971","177370","JAMES DASILVA [Apprentice Master]"
"1972","175954","William Lynn [Master]"
"1973","209333","Charlie Brewer [Master]"
"1974","209366","Jean-Francois Guillou [Master]"
"1975","203953","Ledyard McFadden [Master]"
"1976","150713","Philip Smith [Grand Master]"
"1977","195870","STEFAN KREMER [Master]"
"1978","209265","Michael Hicks [Grand Master]"
"1979","187364","Gilmore O'Neill [Master]"
"1980","175879","Kay VanValkenburgh [Master]"
"1981","185497","Benjamin Richardson [Apprentice Master]"
"1982","197570","Malcolm Macnaught [Master]"
"1983","167393","Bob Winter [Master]"
"1984","189731","Michael Hynds [Grand Master]"
"1985","206556","Michael Levy"
"1986","187761","Matthew Galbraith"
"1987","183747","Brad Linthicum"
"1988","194006","Thomas Kanatous"
"1989","208105","Ian Hunter"
"1990","209704","Michael Hecky [Grand Master]"
"1991","162427","Christine Neville [Apprentice Master]"
"1992","209615","Peter Hallemeier [Master]"
"1993","131614","Rachel Gruzen [Apprentice Master]"
"1994","154443","Tom Gutow [Master]"
"1995","191498","alain Vincey [Great Grand Master]"
"1996","210675","David M Crawley [Grand Master]"
"1997","190168","Tom Phipps [Grand Master]"
"1998","200334","David Ryan [Grand Master]"
"1999","171034","Robert Ferro [Master]"
"2000","210530","Howard Balch [Master]"
"2001","210173","Jean-Yves Fillion [Grand Master]"
"2002","105813","Rudolph Ratsep [Grand Master]"
"2003","171880","Steven Schwartz"
"2004","147421","J. J. Mirisola"
"2005","151722","Bryn Clark"
"2006","145378","Joseph Aspland [Open]"
"2007","168518","Mark Sherry [Master]"
"2008","173253","Lloyd Butler [Apprentice Master]"
"2009","150149","Josh Lindsay"
"2010","140544","William Gilden"
"2011","153314","John McGee"
"2012","175410","Eric Norman"
"2013","200380","Davis Chase"
"2014","200216","Jack Murray"
"2015","199350","Sam Chase"
"2016","210331","Hendrik Reidel"
"2017","175953","Dan Hauserman"
"2018","166130","Michael Gillum"
"2019","187200","Chris Ganne"
"2020","196872","W Nicholas Pullen"
"2021","180114","Ryan Conner"
"2022","172474","David Bourke"
"2023","199993","Bjorn Antell"
"2024","188913","Andrew Bourke"
"2025","192950","Greg Pfeiffer"
"2026","167379","Maxwell Roske"
"2027","103130","Jorge Iriso"
"2028","212064","Carson Shields"
"2029","160049","DEON VAN DER WALT"
"2030","187849","Evan Williams"
"2031","204102","Jack Hattendorf"
"2032","174254","Tim Ponter"
"2033","176218","Clinton Hodges"
"2034","180275","Eileen Blute"
"2035","178849","Bryant Bowington"
"2036","166858","Indre Jankeviciute"
"2037","204104","Brian Hannan"
"2038","181864","Marten Kendrick"
"2039","209743","Hunter Keating"
"2040","133752","Marcin Koziarski"
"2041","182346","Peter Hopple"
"2042","175133","Matt Hersey"
"2043","188668","Richard GRAEF"
"2044","209387","Mitch POLGAR"
"2045","171880","Steven SCHWARTZ"
"2046","153266","Juan Pablo de YTURBE SORDO"
"2047","134628","Christopher Stow"
"2048","188122","Aleksei Semeniuk"
"2049","150107","Bryan Gregory"
"2050","185838","David LeGrand"
"2051","192498","Robbie O'Brien"
"2052","207166","Richard Didham"
"2053","208029","carsten Steenberg [Grand Master]"
"2054","203609","Roman Plutenko [Master]"
"2055","209724","Mike Hecky [Grand Master]"
"2056","USA 210711","John MacCausland [Grand Master]"
"2057","210648","David Hillmyer [Apprentice Master]"
"2058","211640","Lindsay Hewitt [Great Grand Master]"
"2059","209073","Britt Hughes [Grand Master]"
"2060","197121","Scott Salter [Master]"
"2061","216111","Rick Ericson [Grand Master]"
"2062","200123","Russell Cole [Grand Master]"
"2063","181188","jim irwin [Great Grand Master]"
"2064","158625","Carey Jones [Master]"
"2065","208074","David Elliott [Great Grand Master]"
"2066","210711","John MacCausland [Grand Master]"
"2067","209747","Scott Williamson [Apprentice Master]"
"2068","210619","Ted Morgan [Master]"
"2069","206107","Matt Craven [Grand Master]"
"2070","152049","Christopher Stone [Grand Master]"
"2071","209369","John Surguy [Master]"
"2072","210644","James Juhasz [Junior-M]"
"2073","209346","Kevin Wiersma [Open-M]"
"2074","209620","Jake vickers [Junior-M]"
"2075","186146","Vir  Menon [Open-M]"
"2076","116768","Gordie Anderson [Master-M]"
"2077","185509","David Grace [Junior-M]"
"2078","208377","Ian Struthers [Grand Master-M]"
"2079","205469","Nathan Fields [Open-M]"
"2080","200572","John Overton [Apprentice Master-M]"
"2081","198396","Robert Gruskos [Open-M]"
"2082","184457","Peter Patnaude [Master-M]"
"2083","168280","James Carrick"
"2084","162440","Preston Duclos [Open]"
"2085","212116","Bill Dickey [Master]"
"2086","190411","Thomas Capozzi [Open]"
"2087","148687","robert norvell"
"2088","124423","clayton register"
"2089","212598","Sam Reilly"
"2090","183834","aili Moffet"
"2091","188844","Fischer Nathan"
"2092","168598","Colin McCabe"
"2093","208109","Gustavo Tenrreiro"
"2094","208567","Peter McGriff"
"2095","177117","Dustin Brennan"
"2096","196168","Aaron Helmly"
"2097","200585","Christopher Young"
"2098","212611","Scott Williamson"
"2099","209383","Caleb Robinson [USSHM]"
"2100","208381","Cameron Feves [USSHM]"
"2101","200589","Caleb Yoslov"
"2102","207119","Jackson Wagner"
"2103","204070","Chad Coberly [USSHM]"
"2104","206105","Michael  Munger [USSHM]"
"2105","184565","Gabriel El Hajji [USSHM]"
"2106","208383","Alex Moody [USSHM]"
"2107","210667","Darius Mienville [USSHM]"
"2108","174227","Rudi Arntson [USSHM]"
"2109","198375","Andrew Geist [USSHM]"
"2110","210690","Robert Hallawell"
"2111","200236","Ben Rizika [USSHM]"
"2112","190480","Lukas Kraak [USSHM]"
"2113","185518","Hal Gilreath"
"2114","1872000","Chris Ganne"
"2115","198694","sanjai kohli"
"2116","209072","Mark Ross [Grand Master]"
"2117","199904","Greg Jackson [Grand Master]"
"2118","203653","Tony Martin [Grand Master]"
"2119","171158","Jay Leon [Master]"
"2120","112322","Bill Eimstad [Great Grand Master]"
"2121","180140","Rick Welch [Grand Master]"
"2122","187795","Robert Bear"
"2123","168670","Ron Thompson"
"2124","178610","David Tabor"
"2125","205459","Chase Reynolds"
"2126","207217","John Kirkpatrick"
"2127","207218","Steven Kirkpatrick [Master]"
"2128","210677","Andy Roy [Grand Master]"
"2129","212432","Matt Fisher [Grand Master]"
"2130","212128","Peter Shope [Grand Master]"
"2131","208840","Bruce Clifford [Grand Master]"
"2132","172114","john swanson [Master]"
"2133","212926","Jno Disch [Apprentice Master]"
"2134","210199","Rich Klajnscek [Grand Master]"
"2135","120876","Hank Wissenz [Grand Master]"
"2136","209626","Keith Kennedy [Great Grand Master]"
"2137","210631","Don Hahl [Great Grand Master]"
"2138","204095","Joe Folds [Master]"
"2139","156838","Rick Hayden [Grand Master]"
"2140","165950","Wayne Knibloe [Great Grand Master]"
"2141","177675","Michael Huffman [Grand Master]"
"2142","210671","Chris Ellyatt [Master]"
"2143","199330","BILL MCLAUGHLIN [Grand Master]"
"2144","181821","Francis Lavallee [Master]"
"2145","173941","Ken Walton [Apprentice Master]"
"2146","210655","ANDREW DICKSON [Grand Master]"
"2147","210102","Niclas Bornling [Master]"
"2148","201318","Mitchell Martin"
"2149","175485","Nilah Miller"
"2150","206539","Daniel Petrovic"
"2151","184116","Stephen Kosacz"
"2152","166971","Chris Henkel [Apprentice Master]"
"2153","169785","Chris Houston [Grand Master]"
"2154","183877","Aaron Freeman [Apprentice Master]"
"2155","156619","Daniel Vought [Master]"
"2156","209698","Rob Emmet [Grand Master]"
"2157","211594","Andy Lovell"
"2158","186549","Savannah Core"
"2159","132734","Conor Queenan"
"2160","170345","Rob Bowden"
"2161","206385","Collin Porter"
"2162","152939","Hal Gilreath"
"2163","155269","Chris Duer"
"2164","170336","Alan Barton"
"2165","176080","Eric Oetgen"
"2166","179511","Geoffrey Werner"
"2167","193968","Kent Jones"
"2168","154170","Peter Wood"
"2169","5435245","Sally Tester [Junior-F]"
"2170","184454","Hal Gilreath [Grand Master]"
"2171","184447","Alexander Birukoff [Apprentice Master]"
"2172","176249","Karel Wagner"
"2173","204822","Arthur Leiz"
"2174","288000","Stephen Cosola"
"2175","183779","Jonathan O'Brien"
"2176","205408","Frank Ciriello"
"2177","196112","Kenny Preston"
"2178","209623","Carter Cooper [Open]"
"2179","102401","Jeff Wong [Grand Master]"
"2180","198400","Susie Pegel [Grand Master]"
"2181","156895","TOM ADAMS [Master]"
"2182","182031","Hyde Perce [Master]"
"2183","167242","korbin kierstead [Open]"
"2184","165896","John Scherer [Master]"
"2185","130382","Jean-Michel Bus"
"2186","162279","Jake OBrien"
"2187","142607","Colin Hosking"
"2188","212448","Charles Goell"
"2189","212448","Charles Goell"
"2190","195937","Soenke Jordan"
"2191","211536","David Alexander"
"2192","211538","John Alexander"
"2193","211537","William Alexander"
"2194","182425","Rachel Grace"
"2195","189783","Ian Street"
"2196","208760","Jordan Bendura"
"2197","199980","Mark m Bourdin"
"2198","170331","Magnus Weissenberger"
"2199","136845","Andrew Witter"
"2200","197618","Jackson Montague"
"2201","166915","andrew Ciszewski"
"2202","178575","Madison Norris"
"2203","132899","Alex Walters"
"2204","187977","Jack Cabell"
"2205","203629","Morey Levy"
"2206","200622","Logan Hayes"
"2207","197129","Michael Mason"
"2208","205406","Walter Ralph"
"2209","204069","Corbin Voorhees"
"2210","194577","Abigail Setzfand"
"2211","191980","Joshua Almany"
"2212","168278","Lucas Orta"
"2213","169389","Joshua Becker"
"2214","200368","Evie Wensell"
"2215","169629","Tyler Mowry"
"2216","203642","Garrett  Levy"
"2217","197995","Noah Kullman"
"2218","152041","Britt Cortina"
"2219","189748","Ryan Stephens"
"2220","203640","Nicolas Lennarz"
"2221","142498","Jack McKenna"
"2222","164214","Wade Anthony"
"2223","182375","Sarah Grace"
"2224","142480","Charlotte Patterson"
"2225","157851","MaggieAnne Clifton"
"2226","151838","Michael Sanandajian"
"2227","204092","Chris Manick"
"2228","210305","Scott Ferguson [Grand Master]"
"2229","212934","Mark Bear [Grand Master]"
"2230","193301","Paul Clifford [Grand Master]"
"2231","184505","Bob Kinsman [Apprentice Master]"
"2232","193354","Theresa Colantuono [Master]"
"2233","162443","Syd Sewall [Great Grand Master]"
"2234","188886","Ryosuke Sakai [Master]"
"2235","211825","Terence Britton [Master]"
"2236","170778","Gareth Orkney [Apprentice Master]"
"2237","209363","Peter Hopple [Apprentice Master]"
"2238","185542","Phillip Andrews [Grand Master]"
"2239","133929","Nat Hammatt"
"2240","209344","Greg McGauley"
"2241","172453","Matt Haas"
"2242","205393","Thomas Smith [Junor]"
"2243","210540","Robert Frechette [Senior]"
"2244","314159","daniel payne"
"2245","170667","Willem Flaugher"
"2246","184634","Eli Putnam [Apprentice Master]"
"2247","149984","scott Olson [Master]"
"2248","175550","Nevin Williams [Junior]"
"2249","204389","Dave Leuck"
"2250","186558","John Siegel"
"2251","185872","J Denton"
"2252","166998","Mike Taylor"
"2253","175237","Jasper Van Vliet"
"2254","181837","mark Wiatrowski"
"2255","116527","Peter Eastman"
"2256","178564","Larry Nociolo"
"2257","156689","Patrick Hitpas"
"2258","126807","Philip Angello"
"2259","178596","Jakob Ringberg"
"2260","170683","Andrew Zangle"
"2261","209372","Peter Jones"
"2262","161105","Mike Simon"
"2263","206615","Brandon Cassard"
"2264","196285","Eric Roman"
"2265","211539","Cullen Bryant"
"2266","168226","Henry Millette"
"2267","194290","JT Hughes"
"2268","115170","James Burrell"
"2269","198051","Jeff Evans"
"2270","166117","John Sepanski"
"2271","171143","Paul Todd Merrill"
"2272","210480","David Perez"
"2273","208550","Matti Muru"
"2274","209616","Forrest Wachholz"
"2275","195471","Ryan Wood"
"2276","206718","Scott Collinson"
"2277","198057","Kyle Sudds"
"2278","204115","Kurt Taulbee"
"2279","206038","Liam Bruce"
"2280","204098","Scott Ferguson [Grand Master]"
"2281","212867","David Hiebert [Master]"
"2282","212868","Patrick Wachholz [Master]"
"2283","GBR 208837","Michael Hicks [Grand Master]"
"2284","212125","Mike Hecky [Grand Master]"
"2285","213145","Chris Ellyatt [Grand Master]"
"2286","195656","Robert Breslin [Master]"
"2287","210113","Carey Jones [Master]"
"2288","199203","Loren Hoffman [Great Grand Master]"
"2289","173258","Matt Lynch [Master]"
"2290","211593","Matt Doherty [Grand Master]"
"2291","212872","Dave Chapin [Grand Master]"
"2292","208878","Gordie Anderson [Master]"
"2293","173565","Drew DAVIDSON"
"2294","139027","Ryan BENNETT"
"2295","176108","Armand CANDEA"
"2296","118411","Chadwick  Harber"
"2297","210780","Federico Engelhard [Master]"
"2298","173252","Andres Boccalandro"
"2299","180485","connell Phillipps"
"2300","149074","Dan Ouellet"
"2301","125090","Chris Boome"
"2302","167138","Steven Meyers"
"2303","185854","Jeff Holder"
"2304","158658","Owen Lahr"
"2305","IND186146","Vir Menon"
"2306","209338","Malcolm b Smith"
"2307","199169","Kiefer Dresser"
"2308","USA 211822","Paul Didham"
"2309","210685","Joseph Hou"
"2310","208391","Ian Elliott"
"2311","210695","John Owen"
"2312","USA 197041","Kevin Taugher"
"2313","208069","Matthew Stranaghan"
"2314","210109","Robert Torok"
"2315","192937","Frank Glynn"
"2316","159042","ELI GROBIN"
"2317","207151","Faye Flam"
"2318","185853","David LeGrand"
"2319","112962","Peter Meissner"
"2320","211829","Paul Keohan"
"2321","173212","Andres Boccalandro"
"2322","176237","Daniel Dalgleish"
"2323","198356","Michael Sager"
"2324","197615","Lester Stern"
"2325","200208","Ed Marks"
"2326","#164375","Croix Farmer"
"2327","169472","ed spengeman"
"2328","176976","mark labor"
"2329","149920","T Troy Tolan"
"2330","208595","Edward Backman"
"2331","150872","Tyler Dooling"
"2332","186544","Charlie Anderson"
"2333","200199","Andrew Furey [Apprentice Master]"
"2334","214041","Bill Fuller [Grand Master]"
"2335","214030","Duncan Whitrow [Master]"
"2336","200021","BILL MCLAUGHLIN [Grand Master]"
"2337","188146","John Rae [Grand Master]"
"2338","187711","Shona Moss Lovshin [Master]"
"2339","169308","Jonathan Boocock [Master]"
"2340","213063","keith kennedy [Great Grand Master]"
"2341","185145","Jean Kassis [Grand Master]"
"2342","204804","George Pickering [Great Grand Master]"
"2343","212591","Matthew Hobbs [Apprentice Master]"
"2344","212626","RICHARD ROBERTS [Great Grand Master]"
"2345","212590","Aaron Hobbs [Apprentice Master]"
"2346","174278","Jonathan Ziskind"
"2347","190455","James Baurley"
"2348","153105","Rachel Cherry"
"2349","166841","Dennis Boyle"
"2350","188738","Keith Davids"
"2351","167248","Laura Windecker"
"2352","177347","John Van Voorhis"
"2353","140708","Guy Thomas"
"2354","180550","Dan Miller"
"2355","209723","Kevin Taugher"
"2356","199942","Blake Bentzen"
"2357","213415","Nikolas Chambers"
"2358","213414","Leif Sigmond"
"2359","191535","Thomas Vollbrecht"
"2360","208040","Greg Jackson"
"2361","212592","Andrew Holdsworth [Laser Radial]"
"2362","210636","Talia Toland [Laser Radial]"
"2363","208764","Doug Seeman [Laser Radial]"
"2364","214444","Brett Beyer [Laser]"
"2365","207120","Jack Baldwin [Laser Radial]"
"2366","212132","Rob Hodson [Laser Radial]"
"2367","212232","Leif Sigmond [Laser]"
"2368","170073","Emmett Nevel [Laser Radial]"
"2369","112707","Tim Player [Laser Radial]"
"2370","168544","Aidan Lane [Laser Radial]"
"2371","208065","Audrey Jacobs [Laser Radial]"
"2372","213071","Henry Merrilees [Laser Radial]"
"2373","124697","Evan Boyd"
"2374","181815","River  Iannaccone"
"2375","212623","Jack Fisher"
"2376","211834","Brian Leaver [Master]"
"2377","206115","Stefano Peschiera"
"2378","206051","Charlie Buckingham"
"2379","212845","Fillah Karim"
"2380","211981","Juan Maegli"
"2381","203724","Karl-Martin Rammo"
"2382","208869","Lee Parkhill"
"2383","213679","Hugh Macrae"
"2384","207144","Chase Carraway"
"2385","212130","Ford McCann"
"2386","212873","Ernesto Rodriguez"
"2387","USA 199338","Marshall McCann"
"2388","IVB 208841","Thad Lettsome"
"2389","212612","Justin Norton"
"2390","212229","Georg Haud"
"2391","215019","Liam Bruce"
"2392","181615","Juan Ignacio PEREZ Soltero"
"2393","177667","Carrter Pearce"
"2394","214004","Ben Childerley"
"2395","IND 186146","Vir Menon"
"2396","USA 160189","Christian Ehrnrooth"
"2397","181109","Jack Hemmelgarn"
"2398","211535","Bryan Trammell"
"2399","207227","Norman Struthers"
"2400","201278","Connor Murphy"
"2401","210869","James Golden"
"2402","204418","Brett Putnam"
"2403","214633","Pierre-Olivier Gagnon"
"2404","198013","Craig Berleme"
"2405","CAN 211542","Robert Davis"
"2406","112436","Enrique Arathoon"
"2407","182112","Gabriel Sanz-Agero"
"2408","166856","Chris Henkel"
"2409","212620","Philip Angelo"
"2410","213694","Patrick Modin"
"2411","167392","brian harris"
"2412","212622","Adm. Justin LaBarca"
"2413","159959","Abel Grosjean"
"2414","190278","Christof Bussen"
"2415","192050","hal gilreath"
"2416","168293","Spencer Barnes"
"2417","155527","Molly Gregory"
"2418","205371","Lars Kristensen"
"2419","199944","Brent Penwarden"
"2420","2061549","Chloe Hudgins"
"2421","135555","John Eckhart"
"2422","801279","Bryce Linker"
"2423","184399","Barry Stevens"
"2424","157799","Madeline Mulligan"
"2425","025104","Philip Logan"
"2426","169374","Dustin Hays"
"2427","198368","Jack  Melcher"
"2428","201233","Michael  Faugust"
"2429","18817791","Kate Moon"
"2430","215014","Armand Candea"
"2431","00000000","Chris  manick"
"2432","153369","Christopher Andersen"
"2433","172476","Nikolas Burkhart"
"2434","130317","Chris Simenstad"
"2435","176132","Mike Holden"
"2436","162029","Chris Breland"
"2437","162197","Matt Grove"
"2438","213062","Matthew Dupuy"
"2439","201316","Zack Smith"
"2440","144344","Addison Jones"
"2441","170081","Benjamin Kennady"
"2442","174265","Andrew Butler"
"2443","198158","Brian  Fisher"
"2444","166893","PJ Schaffer"
"2445","212123","Christine Neville"
"2446","207242","Nicolas Mabboux"
"2447","177230","Scott Bearse"
"2448","167258","Cameron Gottlieb"
"2449","189711","LANDON LAVERTY"
"2450","195599","Deven Hull"
"2451","185158","Hal Gilreath"
"2452","148989","Quinn Barton"
"2453","192329","Andy Culver"
"2454","205419","Hideki Saito"
"2455","199991","Dan Depew"
"2456","170712","Sergio Rizzo"
"2457","212433","jon andron"
"2458","133795","Evan Aras [Open]"
"2459","185530","ryan cutting [Open]"
"2460","188926","Cameron Summers [Open]"
"2461","190393","Andrew Wong [Open]"
"2462","187775","Alexander Heinzemann [Junior]"
"2463","173266","Ian Elliott [Open]"
"2464","190489","Ben Scott [Junior]"
"2465","172515","Ross Bennett [Open]"
"2466","190467","Kevin Grierson [Open]"
"2467","ISV194181","Mark Van Den Driesche"
"2468","185688","Colin Brego"
"2469","156548","Dustin Brennan [Open]"
"2470","182721","Mike Lorenz [Grand Master]"
"2471","191086","Dominic Van der Walt [Open]"
"2472","116908","Gage Larkin"
"2473","211838","John Hultquist"
"2474","151939","Christine Merkel"
"2475","159914","AIDAN BROWN"
"2476","198351","Dylan Hunt"
"2477","179214","Nicolas Hirschmann"
"2478","154492","Nora O'Donnell"
"2479","177646","Alex Tong [Laser Radial]"
"2480","174246","Frank Hart [Laser Radial]"
